370,350,264,247,341,359,266,283,239,317,247,282,248,281,347
266,335,270,273,344,291,214,267,293,300,229,319,237,332,330
279,379,269,260,347,330,243,282,321,322,264,353,294,352,340
395,397,344,285,378,323,250,357,299,415,274,323,309,365,413
302,361,285,247,288,310,205,243,290,332,238,283,235,296,333
316,374,357,319,403,337,199,360,311,370,265,331,245,340,408
259,322,234,193,266,270,183,260,240,273,194,259,220,264,324
389,339,296,319,421,332,268,317,315,359,255,347,263,390,385
278,270,235,275,319,282,177,228,250,277,182,239,178,280,312
254,368,270,259,310,360,221,266,309,300,261,331,247,294,323
